 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1200000E-03 -0.1399373E+10  0.2936520E+10  0.8204047E+11  0.2553843E+16  0.9035311E+11  0.0000000E+00  0.0000000E+00  0.9354943E+10 -0.7277647E+13  0.2876148E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03 -0.4803466E+10  0.1948922E+10  0.1081830E+12  0.5225523E+16  0.1006529E+12  0.0000000E+00  0.0000000E+00 -0.1406843E+11 -0.8966949E+13  0.1855144E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03 -0.5179824E+10  0.1895653E+10  0.1245743E+12  0.4370533E+16  0.1175862E+12  0.0000000E+00  0.0000000E+00 -0.1676533E+11 -0.1036813E+14  0.1799556E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03 -0.5828988E+10  0.1849234E+10  0.1321368E+12  0.3921290E+16  0.1350945E+12  0.0000000E+00  0.0000000E+00 -0.1704760E+11 -0.1107218E+14  0.1758143E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.7306504E+10  0.4933299E+09  0.2634250E+12  0.1561511E+17  0.1769855E+12  0.0000000E+00  0.0000000E+00 -0.6757941E+11 -0.1865176E+14  0.4640115E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03 -0.9715983E+10  0.6244102E+08  0.2990307E+12  0.1187912E+17  0.2289301E+12  0.0000000E+00  0.0000000E+00 -0.5553795E+11 -0.2105584E+14  0.2039120E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03 -0.1135147E+11 -0.1121104E+09  0.3080516E+12  0.9742553E+16  0.2760359E+12  0.0000000E+00  0.0000000E+00 -0.4520226E+11 -0.2185419E+14  0.1058992E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03 -0.4318624E+10 -0.1361850E+10  0.1361530E+12  0.2742714E+17  0.2321211E+12  0.0000000E+00  0.0000000E+00  0.9703325E+10 -0.6080189E+13 -0.8002349E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03 -0.6075904E+10 -0.1052109E+10  0.2657262E+12  0.2138713E+17  0.2603738E+12  0.0000000E+00  0.0000000E+00  0.1744398E+09 -0.1140524E+14 -0.5370647E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03 -0.7451578E+10 -0.9141191E+09  0.3307386E+12  0.1775391E+17  0.3113326E+12  0.0000000E+00  0.0000000E+00 -0.4374100E+10 -0.1448578E+14 -0.3925254E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03 -0.3687931E+10 -0.1089145E+10  0.2146439E+12  0.2988958E+17  0.2913105E+12  0.0000000E+00  0.0000000E+00 -0.1344982E+11  0.1470168E+13 -0.1352987E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03 -0.5725043E+10 -0.8986233E+09  0.3395229E+12  0.2437446E+17  0.3357371E+12  0.0000000E+00  0.0000000E+00 -0.2044575E+11  0.3848787E+13  0.7096967E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.7095629E+10 -0.7828675E+09  0.4071780E+12  0.2103758E+17  0.4008223E+12  0.0000000E+00  0.0000000E+00 -0.2196427E+11  0.4298312E+13  0.7208197E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
