 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1100000E-03  0.9257352E+09  0.4929370E+09  0.4085538E+08  0.3354910E+15  0.5612034E+10  0.6742699E+08  0.1011848E+07  0.1632844E+10 -0.7391742E+09  0.4075659E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1200000E-03  0.9898185E+09  0.4975404E+09  0.4514560E+08  0.3432940E+15  0.6147773E+10  0.1044815E+09  0.1153591E+07  0.1955125E+10 -0.5092617E+09  0.3924956E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1300000E-03  0.1125112E+10  0.4831812E+09  0.4836394E+08  0.3417695E+15  0.6636460E+10  0.1532038E+09  0.1283710E+07  0.2075288E+10 -0.5708315E+09  0.3628021E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1400000E-03  0.1215830E+10  0.4557045E+09  0.5260003E+08  0.3393804E+15  0.7068765E+10  0.2181232E+09  0.1401965E+07  0.2092913E+10 -0.6050568E+09  0.3300755E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1500000E-03  0.1290298E+10  0.4240506E+09  0.5626696E+08  0.3363757E+15  0.7463629E+10  0.3029514E+09  0.1497918E+07  0.2040946E+10 -0.6103908E+09  0.2975113E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03  0.1207446E+10  0.7220977E+09  0.2389503E+08  0.3766873E+15  0.7850335E+10  0.4091323E+09  0.1577111E+07  0.2848055E+10 -0.1921251E+08  0.9884646E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03  0.1295712E+10  0.6670568E+09  0.1429041E+08  0.3507152E+15  0.8240497E+10  0.5308771E+09  0.1662106E+07  0.2619455E+10  0.1712601E+09  0.8461392E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03  0.1375516E+10  0.5843883E+09  0.3065070E+07  0.3372563E+15  0.8536785E+10  0.6689953E+09  0.1732569E+07  0.2278114E+10  0.3353429E+09  0.8225137E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03  0.2904968E+09  0.6940107E+09 -0.3523709E+08  0.7127593E+15  0.9482924E+10  0.8335539E+09  0.1753860E+07  0.4121573E+10  0.1350808E+10  0.4115606E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03  0.2457908E+09  0.7065296E+09 -0.2041439E+08  0.5653912E+15  0.1050176E+11  0.9465669E+09  0.4273407E+07  0.3970542E+10  0.1149253E+10  0.4597450E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03  0.3497355E+09  0.6314176E+09 -0.2459288E+08  0.4971359E+15  0.1094731E+11  0.9842902E+09  0.4527074E+07  0.3697186E+10  0.1158448E+10  0.4025974E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03  0.6933488E+09  0.7085996E+09  0.3987341E+07  0.4695480E+15  0.1119653E+11  0.1026801E+10  0.4187491E+07  0.3385090E+10  0.1035419E+10  0.2647295E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03  0.9196416E+09  0.6428966E+09  0.8429047E+07  0.4232632E+15  0.1135779E+11  0.1103132E+10  0.3744934E+07  0.2835375E+10  0.8434583E+09  0.2370027E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03  0.1042082E+10  0.5724703E+09  0.1519477E+08  0.3909556E+15  0.1140486E+11  0.1227188E+10  0.3251016E+07  0.2356492E+10  0.7053866E+09  0.2176798E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03  0.5552880E+09  0.2731828E+09 -0.3371668E+08  0.8204160E+15  0.1263820E+11  0.1387131E+10  0.2979229E+07  0.3780723E+10  0.8381497E+09 -0.4527245E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03  0.6371300E+09  0.2122267E+09 -0.4405313E+08  0.6573622E+15  0.1349085E+11  0.1524607E+10  0.5285855E+07  0.3633455E+10  0.8082208E+09 -0.5530907E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03  0.7928571E+09  0.2085015E+09 -0.4174568E+08  0.5777065E+15  0.1371245E+11  0.1631774E+10  0.5078502E+07  0.3524758E+10  0.7680627E+09 -0.2808731E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03  0.7178874E+09  0.3826216E+09 -0.8752901E+08  0.5825793E+15  0.1402610E+11  0.1764325E+10  0.4610316E+07  0.2668089E+10  0.1026459E+10  0.2683364E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03  0.1001825E+10  0.3280931E+09 -0.8332023E+08  0.5049173E+15  0.1423892E+11  0.1910511E+10  0.5370820E+07  0.2269467E+10  0.9801308E+09  0.2318638E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03  0.1145572E+10  0.3054324E+09 -0.8141475E+08  0.4633936E+15  0.1418556E+11  0.2083103E+10  0.4655344E+07  0.2086873E+10  0.9117672E+09  0.1985159E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E-03  0.3024440E+10  0.3372394E+09 -0.1430327E+09  0.1142797E+16  0.1621083E+11  0.2309769E+10  0.4178493E+07  0.3416368E+10  0.2632506E+10  0.8757445E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E-03  0.3276033E+10  0.2795033E+09 -0.1223996E+09  0.8287944E+15  0.1738761E+11  0.2782344E+10  0.9528643E+07  0.3243768E+10  0.2369896E+10  0.2233479E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E-03  0.3112015E+10  0.2400894E+09 -0.1072640E+09  0.6692925E+15  0.1756679E+11  0.3583360E+10  0.8751522E+07  0.3092805E+10  0.2068685E+10 -0.2679037E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3400000E-03  0.2016637E+10  0.1258171E+09 -0.1059806E+09  0.7189702E+15  0.1750885E+11  0.4494863E+10  0.7217773E+07  0.1534878E+10  0.1890143E+10 -0.5322882E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3500000E-03  0.2336600E+10  0.1052976E+09 -0.1076173E+09  0.6030604E+15  0.1785350E+11  0.5305266E+10  0.9201032E+07  0.1401156E+10  0.1855094E+10 -0.8331912E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3600000E-03  0.2416765E+10  0.8492227E+08 -0.1005023E+09  0.5474642E+15  0.1773339E+11  0.6047063E+10  0.7945537E+07  0.1274954E+10  0.1715942E+10 -0.1131926E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3700000E-03  0.2343595E+10  0.1585470E+09 -0.6850009E+08  0.6213791E+15  0.1748621E+11  0.6905895E+10  0.7150909E+07  0.1013760E+10  0.7494829E+09 -0.1139514E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3800000E-03  0.2509808E+10  0.1660482E+09 -0.6925458E+08  0.5325756E+15  0.1779309E+11  0.7829777E+10  0.9075693E+07  0.9988206E+09  0.7238932E+09 -0.9588762E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3900000E-03  0.2552666E+10  0.1560702E+09 -0.6552909E+08  0.4895239E+15  0.1770997E+11  0.8826323E+10  0.7862178E+07  0.9288402E+09  0.6792332E+09 -0.9171082E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-03  0.2271110E+10  0.3421181E+09 -0.6808911E+08  0.7299797E+15  0.1812141E+11  0.9933147E+10  0.7206798E+07  0.9370873E+09  0.9766999E+09  0.1421015E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4100000E-03  0.2408019E+10  0.3139438E+09 -0.5226298E+08  0.6072930E+15  0.1866378E+11  0.1104491E+11  0.1001980E+08  0.7921212E+09  0.7644012E+09  0.9593885E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4200000E-03  0.2479875E+10  0.2927650E+09 -0.5079296E+08  0.5486392E+15  0.1861029E+11  0.1218414E+11  0.8994671E+07  0.8112806E+09  0.7180797E+09  0.6593049E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4300000E-03  0.4175346E+10  0.2028787E+09 -0.6576046E+08  0.9185248E+15  0.2078046E+11  0.1342987E+11  0.8032139E+07  0.1214710E+10  0.7320579E+09 -0.1144461E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4400000E-03  0.4120947E+10  0.1850763E+09 -0.7326203E+08  0.7539805E+15  0.2180780E+11  0.1522483E+11  0.1434655E+08  0.9568555E+09  0.9038065E+09 -0.1139378E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4500000E-03  0.3969872E+10  0.1690613E+09 -0.7619011E+08  0.6709540E+15  0.2183888E+11  0.1761838E+11  0.1314663E+08  0.8347009E+09  0.1006586E+10 -0.1161296E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4600000E-03  0.4156847E+10  0.2658361E+09 -0.6929282E+08  0.8757791E+15  0.2256080E+11  0.2011604E+11  0.1147299E+08 -0.1142295E+09  0.9963302E+09  0.8448281E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4700000E-03  0.3962503E+10  0.2646584E+09 -0.7275562E+08  0.7521333E+15  0.2318287E+11  0.2280423E+11  0.1644481E+08 -0.2016324E+08  0.9661273E+09  0.7528377E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4800000E-03  0.3906708E+10  0.2649722E+09 -0.6970956E+08  0.6867005E+15  0.2309503E+11  0.2565116E+11  0.1471151E+08  0.6723720E+08  0.9282194E+09  0.7152726E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4900000E-03  0.6605171E+10  0.1970239E+09 -0.1444729E+09  0.1086202E+16  0.2593175E+11  0.2858061E+11  0.1323778E+08  0.5301179E+09  0.2586571E+10 -0.1847453E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-03  0.6202152E+10  0.1855199E+09 -0.1272687E+09  0.9168414E+15  0.2717089E+11  0.3270652E+11  0.2332599E+08  0.3732608E+09  0.2351277E+10 -0.2367543E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5100000E-03  0.5883241E+10  0.1789540E+09 -0.1099248E+09  0.8214377E+15  0.2721136E+11  0.3815456E+11  0.2177272E+08  0.2908210E+09  0.2037328E+10 -0.2008906E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5200000E-03  0.6548005E+10  0.2958726E+09 -0.6485552E+08  0.1012516E+16  0.2829432E+11  0.4365128E+11  0.1898296E+08 -0.1115305E+10  0.1227277E+10  0.3168848E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5300000E-03  0.6081173E+10  0.2695265E+09 -0.5588237E+08  0.8961372E+15  0.2889378E+11  0.4970576E+11  0.2619410E+08 -0.9598978E+09  0.1039808E+10  0.2564983E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5400000E-03  0.5866659E+10  0.2540832E+09 -0.5160045E+08  0.8277152E+15  0.2876637E+11  0.5624996E+11  0.2417995E+08 -0.8431972E+09  0.9819775E+09  0.2181286E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5500000E-03  0.8581861E+10  0.1965351E+09 -0.1821082E+08  0.1217429E+16  0.3213800E+11  0.6284143E+11  0.2180554E+08 -0.9181778E+09  0.7071698E+09  0.2852745E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5600000E-03  0.8199922E+10  0.1922343E+09 -0.1287874E+08  0.1081340E+16  0.3332289E+11  0.7123152E+11  0.3706101E+08 -0.8704492E+09  0.5647241E+09  0.2622241E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5700000E-03  0.7886303E+10  0.1801968E+09 -0.1203749E+08  0.9919418E+15  0.3336826E+11  0.8171313E+11  0.3446654E+08 -0.7115724E+09  0.5295752E+09  0.2216325E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5800000E-03  0.1079151E+11 -0.3358969E+08 -0.1698750E+08  0.1363153E+16  0.3711456E+11  0.9242884E+11  0.3093987E+08 -0.8252605E+09  0.8131784E+09  0.9128862E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5900000E-03  0.1039311E+11 -0.2958120E+08 -0.1543029E+08  0.1233246E+16  0.3824632E+11  0.1056217E+12  0.5015006E+08 -0.7092249E+09  0.7590283E+09  0.6360299E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6000000E-03  0.9945181E+10 -0.2168263E+08 -0.1193228E+08  0.1138909E+16  0.3819736E+11  0.1216927E+12  0.4606700E+08 -0.5689008E+09  0.6569137E+09  0.4559681E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6100000E-03  0.1145779E+11 -0.2073993E+09  0.2311236E+08  0.1441460E+16  0.4079175E+11  0.1382375E+12  0.4131103E+08 -0.1023154E+10 -0.3641209E+09 -0.2552506E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6200000E-03  0.1092163E+11 -0.2012369E+09  0.1805302E+08  0.1304536E+16  0.4130031E+11  0.1567915E+12  0.5731565E+08 -0.8880001E+09 -0.2573296E+09 -0.5339242E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6300000E-03  0.1047984E+11 -0.1862509E+09  0.1525370E+08  0.1210621E+16  0.4092493E+11  0.1774217E+12  0.5182278E+08 -0.7720232E+09 -0.1834345E+09 -0.6228352E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6400000E-03  0.1325557E+11 -0.5597983E+09 -0.5551238E+08  0.1701594E+16  0.4455544E+11  0.1982848E+12  0.4674957E+08 -0.1136189E+09  0.9527842E+09 -0.4562013E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6500000E-03  0.1239661E+11 -0.4872978E+09 -0.5634544E+08  0.1492061E+16  0.4509127E+11  0.2228438E+12  0.6893682E+08 -0.5989958E+08  0.9802001E+09 -0.3937623E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6600000E-03  0.1175175E+11 -0.4358346E+09 -0.5391583E+08  0.1362164E+16  0.4451193E+11  0.2509980E+12  0.6094650E+08 -0.1867904E+08  0.9463749E+09 -0.3524543E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6700000E-03  0.1280584E+11 -0.6215356E+09 -0.6427413E+08  0.1448402E+16  0.4488351E+11  0.2790491E+12  0.5349225E+08  0.2917590E+10  0.9184456E+09 -0.5646089E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6800000E-03  0.1210434E+11 -0.5401476E+09 -0.5975041E+08  0.1315860E+16  0.4402942E+11  0.3089941E+12  0.5603291E+08  0.2757424E+10  0.8629897E+09 -0.4875941E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.6900000E-03  0.1152559E+11 -0.4855825E+09 -0.5565336E+08  0.1220536E+16  0.4275470E+11  0.3409586E+12  0.5052759E+08  0.2617538E+10  0.8111163E+09 -0.4390976E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7000000E-03  0.8672556E+10 -0.6103975E+09 -0.4782889E+08  0.1055656E+16  0.3970027E+11  0.3728592E+12  0.4428598E+08  0.3332060E+10  0.5066684E+09 -0.6146195E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7100000E-03  0.8404921E+10 -0.5299675E+09 -0.4024968E+08  0.9755271E+15  0.3784409E+11  0.4012631E+12  0.3381262E+08  0.2951422E+10  0.4163097E+09 -0.5232912E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7200000E-03  0.8145379E+10 -0.4714735E+09 -0.3549400E+08  0.9183128E+15  0.3623808E+11  0.4260082E+12  0.3187235E+08  0.2672694E+10  0.3698688E+09 -0.4561953E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7300000E-03  0.7849743E+10 -0.4984016E+09 -0.2442153E+08  0.8761812E+15  0.3479038E+11  0.4507399E+12  0.2895124E+08  0.2615653E+10  0.2604223E+09 -0.4136953E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7400000E-03  0.7624350E+10 -0.4475829E+09 -0.2268713E+08  0.8296347E+15  0.3347357E+11  0.4753025E+12  0.2605821E+08  0.2352007E+10  0.2090218E+09 -0.3732625E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7500000E-03  0.7413059E+10 -0.4065670E+09 -0.2085259E+08  0.7903878E+15  0.3219029E+11  0.4996309E+12  0.2411049E+08  0.2147375E+10  0.1664806E+09 -0.3394132E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7600000E-03  0.7426823E+10 -0.4158211E+09 -0.2252976E+08  0.7971883E+15  0.3145430E+11  0.5239484E+12  0.2294691E+08  0.2428037E+10  0.1514036E+09 -0.3424227E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7700000E-03  0.7159556E+10 -0.3759103E+09 -0.2172616E+08  0.7595540E+15  0.3052799E+11  0.5484038E+12  0.2116760E+08  0.2233986E+10  0.1653311E+09 -0.3114241E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7800000E-03  0.6951396E+10 -0.3416727E+09 -0.2027775E+08  0.7280818E+15  0.2953393E+11  0.5730074E+12  0.1977704E+08  0.2085223E+10  0.1626768E+09 -0.2828840E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7900000E-03  0.6560640E+10 -0.3866056E+09 -0.2089315E+08  0.7229611E+15  0.2871212E+11  0.5973976E+12  0.1909489E+08  0.2224015E+10  0.2576108E+09 -0.3083191E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8000000E-03  0.6382003E+10 -0.3567064E+09 -0.1868803E+08  0.6904813E+15  0.2784197E+11  0.6212273E+12  0.1808431E+08  0.2111255E+10  0.2149691E+09 -0.2868977E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8100000E-03  0.6239249E+10 -0.3276593E+09 -0.1651862E+08  0.6633058E+15  0.2695311E+11  0.6444296E+12  0.1666583E+08  0.2002295E+10  0.1786166E+09 -0.2630801E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8200000E-03  0.6116487E+10 -0.3614882E+09 -0.1364887E+08  0.6617613E+15  0.2637697E+11  0.6675124E+12  0.1611155E+08  0.1948438E+10  0.1574458E+09 -0.2770818E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8300000E-03  0.5937159E+10 -0.3352905E+09 -0.1069016E+08  0.6341759E+15  0.2564293E+11  0.6904199E+12  0.1571593E+08  0.1838562E+10  0.1090855E+09 -0.2619721E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8400000E-03  0.5796525E+10 -0.3123322E+09 -0.7683154E+07  0.6099392E+15  0.2485893E+11  0.7132442E+12  0.1399688E+08  0.1734602E+10  0.6192950E+08 -0.2491554E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8500000E-03  0.5707652E+10 -0.3197629E+09 -0.1228723E+08  0.5996019E+15  0.2428721E+11  0.7357545E+12  0.1366322E+08  0.1752116E+10  0.8624473E+08 -0.2254729E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8600000E-03  0.5573698E+10 -0.2929477E+09 -0.1456632E+08  0.5763915E+15  0.2360081E+11  0.7581512E+12  0.1342071E+08  0.1658324E+10  0.1187186E+09 -0.2078962E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8700000E-03  0.5458824E+10 -0.2709525E+09 -0.1673876E+08  0.5557003E+15  0.2289037E+11  0.7804259E+12  0.1202006E+08  0.1561229E+10  0.1511806E+09 -0.1933921E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
