 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.8700000E-03 -0.2860657E+08 -0.2664568E+08  0.9737456E+10  0.3306880E+15  0.2008441E+11  0.0000000E+00  0.0000000E+00 -0.5829455E+09 -0.4115078E+12 -0.1325585E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8800000E-03  0.8160623E+07 -0.1891900E+08  0.9219060E+10  0.3927492E+15  0.2034448E+11  0.0000000E+00  0.0000000E+00 -0.3192080E+09 -0.3744662E+12 -0.1335279E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.8900000E-03 -0.1118418E+08 -0.2406049E+08  0.9939978E+10  0.3626773E+15  0.2090581E+11  0.0000000E+00  0.0000000E+00 -0.5322581E+09 -0.3738562E+12 -0.1169193E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9000000E-03 -0.2926680E+08 -0.2694505E+08  0.1038465E+11  0.3427827E+15  0.2157345E+11  0.0000000E+00  0.0000000E+00 -0.6202163E+09 -0.3768762E+12 -0.1055971E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9100000E-03  0.3415025E+08 -0.1308320E+08  0.9966927E+10  0.4133889E+15  0.2189423E+11  0.0000000E+00  0.0000000E+00 -0.2415713E+09 -0.3398938E+12 -0.1339231E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9200000E-03  0.1565688E+08 -0.1682694E+08  0.1075967E+11  0.3832497E+15  0.2253160E+11  0.0000000E+00  0.0000000E+00 -0.4230198E+09 -0.3306026E+12 -0.1154809E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9300000E-03 -0.1726927E+07 -0.1890020E+08  0.1125930E+11  0.3634579E+15  0.2328124E+11  0.0000000E+00  0.0000000E+00 -0.5042073E+09 -0.3286760E+12 -0.1032739E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9400000E-03  0.2272481E+08 -0.1631493E+08  0.1060835E+11  0.4170614E+15  0.2361143E+11  0.0000000E+00  0.0000000E+00 -0.3016718E+09 -0.2953701E+12 -0.1060693E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9500000E-03  0.1000894E+07 -0.1952065E+08  0.1135294E+11  0.3893769E+15  0.2424752E+11  0.0000000E+00  0.0000000E+00 -0.4594051E+09 -0.2794250E+12 -0.8655381E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9600000E-03 -0.1834144E+08 -0.2126697E+08  0.1183169E+11  0.3713810E+15  0.2499790E+11  0.0000000E+00  0.0000000E+00 -0.5239553E+09 -0.2736634E+12 -0.7418765E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9700000E-03  0.4142906E+08 -0.1408633E+08  0.1133606E+11  0.4362000E+15  0.2536852E+11  0.0000000E+00  0.0000000E+00 -0.2147617E+09 -0.2379277E+12 -0.1032757E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9800000E-03  0.2551593E+08 -0.1729599E+08  0.1214514E+11  0.4085451E+15  0.2606237E+11  0.0000000E+00  0.0000000E+00 -0.4030770E+09 -0.2111232E+12 -0.7856425E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.9900000E-03  0.1017696E+08 -0.1881639E+08  0.1267291E+11  0.3906823E+15  0.2687726E+11  0.0000000E+00  0.0000000E+00 -0.4866951E+09 -0.1987506E+12 -0.6459415E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-02  0.1836192E+08 -0.1447731E+08  0.1198627E+11  0.4394556E+15  0.2725677E+11  0.0000000E+00  0.0000000E+00 -0.3002964E+09 -0.1712554E+12 -0.8120852E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
