 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.2800000E-03  0.2077847E+11  0.1381765E+10 -0.9797440E+08  0.3987883E+16  0.8186590E+11  0.6231219E+11  0.1374843E+09  0.2690048E+10  0.1816789E+10 -0.5108910E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03  0.1870781E+11  0.1216517E+10 -0.5768957E+08  0.3329451E+16  0.8745701E+11  0.8110183E+11  0.2774081E+09  0.1929710E+10  0.1204030E+10 -0.4736273E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03  0.1786551E+11  0.1131935E+10 -0.4741462E+08  0.2990082E+16  0.8917451E+11  0.1083579E+12  0.2546870E+09  0.2046898E+10  0.1069393E+10 -0.4274180E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E-03  0.2696527E+11  0.2155804E+10 -0.3413687E+08  0.5543974E+16  0.1085501E+12  0.1372731E+12  0.2339779E+09  0.1008851E+10  0.9883860E+09  0.1529310E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E-03  0.2617871E+11  0.2007588E+10 -0.5597005E+08  0.4671377E+16  0.1176654E+12  0.1770357E+12  0.5653958E+09  0.6304256E+09  0.1024569E+10  0.1363519E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E-03  0.2558772E+11  0.1888965E+10 -0.6616100E+08  0.4191036E+16  0.1208344E+12  0.2312717E+12  0.5078871E+09  0.1024285E+10  0.1051178E+10  0.1226472E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3400000E-03  0.5197218E+11  0.1403039E+10 -0.8217894E+08  0.8909427E+16  0.1559672E+12  0.2907560E+12  0.4662496E+09 -0.6961713E+10  0.1244840E+10  0.2010652E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3500000E-03  0.4849446E+11  0.1244249E+10 -0.1779618E+09  0.7242581E+16  0.1704684E+12  0.3916602E+12  0.1297359E+10 -0.6547962E+10  0.2880594E+10  0.1721272E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3600000E-03  0.4586957E+11  0.1051886E+10 -0.2228110E+09  0.6376839E+16  0.1752623E+12  0.5463377E+12  0.1136420E+10 -0.5797477E+10  0.3775199E+10  0.1406493E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3700000E-03  0.5984645E+11 -0.6268413E+09 -0.2049988E+09  0.8879196E+16  0.2009981E+12  0.7155596E+12  0.1015518E+10 -0.1202817E+11  0.2744405E+10  0.3530954E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3800000E-03  0.5641468E+11 -0.6148432E+09 -0.1465640E+09  0.7732608E+16  0.2094865E+12  0.9299237E+12  0.1833598E+10 -0.1112751E+11  0.1831498E+10  0.1062436E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3900000E-03  0.5354831E+11 -0.5636524E+09 -0.1091464E+09  0.7010046E+16  0.2105549E+12  0.1200673E+13  0.1578852E+10 -0.9967550E+10  0.1263343E+10  0.1585807E+08  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-03  0.5532407E+11 -0.3198399E+10 -0.2313693E+09  0.8031406E+16  0.2181677E+12  0.1487184E+13  0.1389534E+10  0.3542866E+10  0.2097016E+10 -0.2978996E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4100000E-03  0.5151282E+11 -0.2724867E+10 -0.2053407E+09  0.7084481E+16  0.2166903E+12  0.1801597E+13  0.1587774E+10  0.3655001E+10  0.2077886E+10 -0.2483428E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4200000E-03  0.4870091E+11 -0.2391400E+10 -0.1894922E+09  0.6435176E+16  0.2117970E+12  0.2139733E+13  0.1360073E+10  0.3646289E+10  0.1997354E+10 -0.2166188E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4300000E-03  0.4402497E+11 -0.3005072E+10 -0.2510577E+09  0.6124948E+16  0.2073344E+12  0.2483757E+13  0.1174561E+10  0.7829967E+10  0.3071012E+10 -0.2939570E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4400000E-03  0.4159552E+11 -0.2617495E+10 -0.2388317E+09  0.5619388E+16  0.2005911E+12  0.2824180E+13  0.1129897E+10  0.7169678E+10  0.2899001E+10 -0.2553219E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4500000E-03  0.3968162E+11 -0.2332918E+10 -0.2328528E+09  0.5218854E+16  0.1930800E+12  0.3157566E+13  0.9951664E+09  0.6726598E+10  0.2820801E+10 -0.2274590E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4600000E-03  0.3769034E+11 -0.2138867E+10 -0.2424562E+09  0.5161521E+16  0.1885192E+12  0.3492546E+13  0.8490259E+09  0.7925696E+10  0.3064263E+10 -0.2071181E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4700000E-03  0.3572359E+11 -0.1930450E+10 -0.2450566E+09  0.4767889E+16  0.1818631E+12  0.3825415E+13  0.8334109E+09  0.7266607E+10  0.2969577E+10 -0.1882982E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4800000E-03  0.3418083E+11 -0.1771244E+10 -0.2416840E+09  0.4457141E+16  0.1744470E+12  0.4156065E+13  0.7524609E+09  0.6768838E+10  0.2864432E+10 -0.1742805E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4900000E-03  0.3566067E+11 -0.1815047E+10 -0.1513804E+09  0.4538198E+16  0.1716677E+12  0.4484427E+13  0.6395128E+09  0.8425570E+10  0.1283510E+10 -0.1571077E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-03  0.3376991E+11 -0.1618371E+10 -0.1486553E+09  0.4197252E+16  0.1657635E+12  0.4822881E+13  0.6138839E+09  0.7887346E+10  0.1396237E+10 -0.1370469E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5100000E-03  0.3224452E+11 -0.1457500E+10 -0.1426904E+09  0.3943083E+16  0.1589842E+12  0.5174404E+13  0.5682622E+09  0.7600538E+10  0.1422298E+10 -0.1217820E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5200000E-03  0.3091928E+11 -0.1657652E+10 -0.1150365E+09  0.3957174E+16  0.1550423E+12  0.5517396E+13  0.4873125E+09  0.6174537E+10  0.1153891E+10 -0.1397514E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5300000E-03  0.2932115E+11 -0.1516406E+10 -0.1181553E+09  0.3696401E+16  0.1493656E+12  0.5857652E+13  0.4603795E+09  0.6098460E+10  0.1211658E+10 -0.1255763E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5400000E-03  0.2804518E+11 -0.1399122E+10 -0.1193192E+09  0.3484644E+16  0.1430817E+12  0.6191238E+13  0.4405137E+09  0.5942070E+10  0.1233873E+10 -0.1133388E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5500000E-03  0.1738583E+11 -0.2243387E+09 -0.2698766E+09  0.3617058E+16  0.1360162E+12  0.6518241E+13  0.3851360E+09  0.3852706E+10  0.2257785E+10 -0.1119055E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5600000E-03  0.1667264E+11 -0.3081314E+09 -0.2687529E+09  0.3123955E+16  0.1302232E+12  0.6783102E+13  0.3131698E+09  0.3721805E+10  0.2122842E+10 -0.1028609E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5700000E-03  0.1632980E+11 -0.3799611E+09 -0.2679886E+09  0.2883122E+16  0.1241731E+12  0.6984607E+13  0.2977953E+09  0.3648508E+10  0.2122593E+10 -0.9811493E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
