 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1500000E-03 -0.1009736E+08  0.1098924E+10 -0.1243053E+11  0.3593456E+15  0.1530940E+11  0.0000000E+00  0.0000000E+00 -0.1237475E+11  0.1137429E+13  0.1016743E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.1486613E+08  0.1308576E+10 -0.1501656E+11  0.4376151E+15  0.1755605E+11  0.0000000E+00  0.0000000E+00 -0.1507495E+11  0.1367090E+13  0.1184937E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03  0.6769131E+08  0.1378962E+10 -0.1513287E+11  0.4146244E+15  0.1964464E+11  0.0000000E+00  0.0000000E+00 -0.1517921E+11  0.1373695E+13  0.1246389E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03  0.1070903E+09  0.1443796E+10 -0.1517663E+11  0.4012602E+15  0.2154957E+11  0.0000000E+00  0.0000000E+00 -0.1517230E+11  0.1374786E+13  0.1303205E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03  0.2324584E+09  0.1470432E+10 -0.1675605E+11  0.4466293E+15  0.2376198E+11  0.0000000E+00  0.0000000E+00 -0.1451585E+11  0.1508259E+13  0.1314244E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03  0.2433770E+09  0.1492175E+10 -0.1658576E+11  0.4263414E+15  0.2571801E+11  0.0000000E+00  0.0000000E+00 -0.1461770E+11  0.1489577E+13  0.1335891E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03  0.2283662E+09  0.1519747E+10 -0.1641814E+11  0.4129710E+15  0.2747505E+11  0.0000000E+00  0.0000000E+00 -0.1467891E+11  0.1471808E+13  0.1362380E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03  0.2122762E+09  0.1505343E+10 -0.7526119E+10  0.3623463E+15  0.2524491E+11  0.0000000E+00  0.0000000E+00 -0.9507446E+10  0.6409312E+12  0.1312894E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03  0.8261149E+08  0.1464856E+10 -0.9521269E+10  0.3190674E+15  0.2459011E+11  0.0000000E+00  0.0000000E+00 -0.1047139E+11  0.8291211E+12  0.1274788E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.2974897E+08  0.1447924E+10 -0.1067414E+11  0.3009353E+15  0.2469846E+11  0.0000000E+00  0.0000000E+00 -0.1107151E+11  0.9369720E+12  0.1258627E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03  0.2370559E+09  0.1559154E+10 -0.1618258E+11  0.4281141E+15  0.2664513E+11  0.0000000E+00  0.0000000E+00 -0.1559809E+11  0.1399110E+13  0.1329306E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03  0.1179744E+09  0.1560317E+10 -0.1607225E+11  0.3904814E+15  0.2834309E+11  0.0000000E+00  0.0000000E+00 -0.1531074E+11  0.1389728E+13  0.1328430E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03  0.2492437E+07  0.1564294E+10 -0.1581247E+11  0.3674983E+15  0.2978995E+11  0.0000000E+00  0.0000000E+00 -0.1497483E+11  0.1368187E+13  0.1330722E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03  0.1861607E+09  0.1829331E+10 -0.1683451E+11  0.4935951E+15  0.3085561E+11  0.0000000E+00  0.0000000E+00 -0.1708713E+11  0.1406891E+13  0.1493009E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03  0.2311380E+08  0.1819443E+10 -0.1756877E+11  0.4462993E+15  0.3222445E+11  0.0000000E+00  0.0000000E+00 -0.1651376E+11  0.1474335E+13  0.1484855E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03 -0.1192812E+09  0.1813008E+10 -0.1777934E+11  0.4168308E+15  0.3358510E+11  0.0000000E+00  0.0000000E+00 -0.1594140E+11  0.1497751E+13  0.1480021E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E-03 -0.5353591E+09  0.1958098E+10 -0.2197441E+11  0.6881390E+15  0.3535215E+11  0.0000000E+00  0.0000000E+00 -0.1669287E+11  0.1758377E+13  0.1534889E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E-03 -0.7299984E+09  0.1911779E+10 -0.2228760E+11  0.5809258E+15  0.3719443E+11  0.0000000E+00  0.0000000E+00 -0.1600264E+11  0.1792214E+13  0.1496411E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E-03 -0.8820312E+09  0.1871640E+10 -0.2191821E+11  0.5140791E+15  0.3877610E+11  0.0000000E+00  0.0000000E+00 -0.1522067E+11  0.1771906E+13  0.1463373E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3400000E-03 -0.2397280E+10  0.1745762E+10 -0.2650025E+11  0.9479239E+15  0.4045495E+11  0.0000000E+00  0.0000000E+00 -0.6426271E+10  0.2053009E+13  0.1293199E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3500000E-03 -0.2189736E+10  0.1607284E+10 -0.2772681E+11  0.7769767E+15  0.4261628E+11  0.0000000E+00  0.0000000E+00 -0.6355073E+10  0.2160775E+13  0.1188970E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3600000E-03 -0.2022113E+10  0.1504568E+10 -0.2773358E+11  0.6719248E+15  0.4456439E+11  0.0000000E+00  0.0000000E+00 -0.6410410E+10  0.2174741E+13  0.1111213E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3700000E-03 -0.1355457E+10  0.1056254E+10 -0.3128867E+11  0.1192369E+16  0.4682829E+11  0.0000000E+00  0.0000000E+00  0.1504795E+10  0.2289405E+13  0.7362570E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3800000E-03 -0.1400737E+10  0.9542923E+09 -0.3243422E+11  0.9790533E+15  0.4952333E+11  0.0000000E+00  0.0000000E+00  0.1116232E+10  0.2367609E+13  0.6688509E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3900000E-03 -0.1410609E+10  0.8772575E+09 -0.3228522E+11  0.8444269E+15  0.5190633E+11  0.0000000E+00  0.0000000E+00  0.6219473E+09  0.2366277E+13  0.6168691E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4000000E-03  0.3930110E+09 -0.2128325E+09 -0.2264735E+11  0.1824383E+16  0.4949197E+11  0.0000000E+00  0.0000000E+00  0.9250685E+10  0.1576905E+13 -0.8460591E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4100000E-03  0.1334215E+09 -0.1848331E+09 -0.2853505E+11  0.1470866E+16  0.5047269E+11  0.0000000E+00  0.0000000E+00  0.6454563E+10  0.1905870E+13 -0.7208914E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4200000E-03 -0.8764067E+08 -0.1577205E+09 -0.3118298E+11  0.1244928E+16  0.5248525E+11  0.0000000E+00  0.0000000E+00  0.4584094E+10  0.2065350E+13 -0.5981261E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4300000E-03  0.7521137E+07 -0.1463900E+09 -0.1874577E+11  0.2254354E+16  0.4850380E+11  0.0000000E+00  0.0000000E+00  0.2772436E+10  0.1239975E+13 -0.5364610E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4400000E-03 -0.2064185E+09 -0.1393172E+09 -0.2741229E+11  0.1823367E+16  0.4934577E+11  0.0000000E+00  0.0000000E+00  0.2611585E+10  0.1592868E+13 -0.5012773E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4500000E-03 -0.3867956E+09 -0.1298542E+09 -0.3176115E+11  0.1548690E+16  0.5183316E+11  0.0000000E+00  0.0000000E+00  0.2158444E+10  0.1786095E+13 -0.4674858E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4600000E-03  0.9628569E+07 -0.6689993E+08 -0.2221935E+11  0.2322354E+16  0.4934933E+11  0.0000000E+00  0.0000000E+00  0.4172798E+09  0.1266388E+13 -0.1927222E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4700000E-03 -0.1781343E+09 -0.7705872E+08 -0.3062063E+11  0.1917302E+16  0.5128349E+11  0.0000000E+00  0.0000000E+00  0.1193356E+10  0.1436263E+13 -0.1995134E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4800000E-03 -0.3344367E+09 -0.7970628E+08 -0.3498103E+11  0.1658642E+16  0.5468019E+11  0.0000000E+00  0.0000000E+00  0.1305510E+10  0.1547356E+13 -0.2051859E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4900000E-03  0.2109828E+09 -0.2752125E+08 -0.2699288E+11  0.2415605E+16  0.5338369E+11  0.0000000E+00  0.0000000E+00 -0.3065040E+09  0.1177564E+13 -0.1162033E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5000000E-03  0.5904056E+08 -0.3885867E+08 -0.3550385E+11  0.2031477E+16  0.5630732E+11  0.0000000E+00  0.0000000E+00  0.4271972E+09  0.1143169E+13 -0.1079426E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5100000E-03 -0.6392276E+08 -0.4212482E+08 -0.4010571E+11  0.1787590E+16  0.6060534E+11  0.0000000E+00  0.0000000E+00  0.5582140E+09  0.1153931E+13 -0.1119827E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5200000E-03  0.1933690E+09 -0.1839155E+08 -0.3092602E+11  0.2400083E+16  0.5978486E+11  0.0000000E+00  0.0000000E+00 -0.3183991E+09  0.9199473E+12 -0.1193847E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5300000E-03  0.5865252E+08 -0.2801021E+08 -0.3905258E+11  0.2053549E+16  0.6298561E+11  0.0000000E+00  0.0000000E+00  0.2382548E+09  0.6722150E+12 -0.9632982E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5400000E-03 -0.4793520E+08 -0.3263603E+08 -0.4356658E+11  0.1833877E+16  0.6753547E+11  0.0000000E+00  0.0000000E+00  0.3535778E+09  0.5726152E+12 -0.9187708E+09  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5500000E-03 -0.1079823E+10 -0.6020767E+08 -0.3270428E+11  0.2253773E+16  0.6701567E+11  0.0000000E+00  0.0000000E+00 -0.9342079E+08  0.7152721E+12  0.3883584E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5600000E-03 -0.1679523E+10 -0.7984398E+08 -0.3933797E+11  0.1972157E+16  0.7009852E+11  0.0000000E+00  0.0000000E+00  0.3970071E+09  0.3655885E+12  0.5866269E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.5700000E-03 -0.1957165E+10 -0.8481821E+08 -0.4329955E+11  0.1799024E+16  0.7448615E+11  0.0000000E+00  0.0000000E+00  0.5637440E+09  0.1954494E+12  0.6409132E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
