 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1700000E-03  0.5223163E+11  0.6627184E+10 -0.4812641E+09  0.1119413E+17  0.2323864E+12  0.2081376E+12  0.2176890E+10  0.3473394E+11  0.2477131E+11  0.8628085E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03  0.5201176E+11  0.5970461E+10 -0.5948795E+09  0.1019093E+17  0.2461362E+12  0.3333862E+12  0.2017156E+10  0.3366274E+11  0.2651056E+11  0.5848931E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03  0.9880008E+11  0.1532172E+11  0.6709072E+09  0.2139598E+17  0.3337572E+12  0.4831402E+12  0.1992398E+10 -0.5814969E+10  0.2544359E+10  0.1330214E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03  0.9339928E+11  0.1373252E+11  0.8031507E+09  0.1786939E+17  0.3787542E+12  0.7465911E+12  0.7152319E+10 -0.7410713E+10 -0.4628100E+08  0.1168715E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03  0.9109410E+11  0.1244533E+11  0.8352173E+09  0.1592337E+17  0.4005419E+12  0.1167211E+13  0.6399031E+10 -0.6261132E+10 -0.7411292E+09  0.1031244E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03  0.2246724E+12 -0.1106453E+10 -0.9787394E+09  0.4554285E+17  0.6025042E+12  0.1658826E+13  0.6128457E+10 -0.7492626E+11  0.2249382E+11  0.1739897E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03  0.2117272E+12 -0.1763198E+10 -0.9433181E+09  0.3592226E+17  0.6936468E+12  0.2684163E+13  0.2907397E+11 -0.7118978E+11  0.2102292E+11  0.8776610E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03  0.1994247E+12 -0.2017649E+10 -0.7975926E+09  0.3098044E+17  0.7314305E+12  0.4540500E+13  0.2522714E+11 -0.6431902E+11  0.1842566E+11  0.1739961E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03  0.2000201E+12 -0.9386816E+10  0.8894244E+07  0.3401596E+17  0.7825196E+12  0.6726432E+13  0.2250357E+11  0.1800546E+11  0.2573690E+10 -0.9879411E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03  0.1852765E+12 -0.8479821E+10  0.1979582E+09  0.2944573E+17  0.7906829E+12  0.9256468E+13  0.2637423E+11  0.1354591E+11  0.1070463E+10 -0.8959286E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03  0.1734852E+12 -0.7561410E+10  0.2853906E+09  0.2611584E+17  0.7801815E+12  0.1207978E+14  0.2126842E+11  0.9431843E+10  0.1135228E+09 -0.7936473E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03  0.1584910E+12 -0.7481339E+10  0.8849589E+06  0.2532483E+17  0.7742344E+12  0.1505894E+14  0.1845699E+11  0.3141052E+11  0.3882318E+10 -0.8171836E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03  0.1484345E+12 -0.6840714E+10  0.5060506E+08  0.2267524E+17  0.7542993E+12  0.1809900E+14  0.1744902E+11  0.2861750E+11  0.3916736E+10 -0.7312013E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03  0.1411798E+12 -0.6408287E+10  0.8619106E+08  0.2074734E+17  0.7291271E+12  0.2117090E+14  0.1458428E+11  0.2639103E+11  0.3693877E+10 -0.6671211E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E-03  0.1293124E+12 -0.6387304E+10  0.8399917E+08  0.1963349E+17  0.7088809E+12  0.2428477E+14  0.1236701E+11  0.2507563E+11  0.3916116E+10 -0.6355348E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E-03  0.1219788E+12 -0.6056215E+10  0.1196703E+08  0.1806719E+17  0.6811614E+12  0.2738966E+14  0.1166320E+11  0.2277663E+11  0.4619570E+10 -0.5727811E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E-03  0.1164213E+12 -0.5786380E+10 -0.7453733E+08  0.1681134E+17  0.6518333E+12  0.3043326E+14  0.1016625E+11  0.2076413E+11  0.5430539E+10 -0.5229420E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
