 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1600000E-03 -0.8927530E+09  0.4243460E+10 -0.3511479E+11  0.1203215E+16  0.4438400E+11  0.0000000E+00  0.0000000E+00 -0.4959329E+11  0.3033046E+13  0.3536399E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03 -0.1147746E+10  0.4330280E+10 -0.3807305E+11  0.1111805E+16  0.4859942E+11  0.0000000E+00  0.0000000E+00 -0.5035708E+11  0.3292789E+13  0.3607091E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03 -0.1421839E+10  0.4406227E+10 -0.3973471E+11  0.1065588E+16  0.5294838E+11  0.0000000E+00  0.0000000E+00 -0.5046219E+11  0.3445152E+13  0.3671392E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03 -0.1534111E+10  0.5196527E+10 -0.7606326E+11  0.2982535E+16  0.6577242E+11  0.0000000E+00  0.0000000E+00 -0.7225057E+11  0.6052555E+13  0.4087446E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03 -0.2264820E+10  0.5252139E+10 -0.7933816E+11  0.2409750E+16  0.7816873E+11  0.0000000E+00  0.0000000E+00 -0.6924789E+11  0.6316969E+13  0.4127102E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03 -0.2843773E+10  0.5298032E+10 -0.7902542E+11  0.2081336E+16  0.8867943E+11  0.0000000E+00  0.0000000E+00 -0.6593295E+11  0.6319944E+13  0.4160951E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03 -0.3156055E+10  0.3496528E+10 -0.1105785E+12  0.5536461E+16  0.1020941E+12  0.0000000E+00  0.0000000E+00 -0.1512284E+11  0.7905778E+13  0.2446060E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03 -0.3479676E+10  0.3207724E+10 -0.1206330E+12  0.4286636E+16  0.1187457E+12  0.0000000E+00  0.0000000E+00 -0.1776258E+11  0.8613860E+13  0.2232149E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.3668307E+10  0.3018495E+10 -0.1223705E+12  0.3550364E+16  0.1338092E+12  0.0000000E+00  0.0000000E+00 -0.1919926E+11  0.8795352E+13  0.2089903E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03 -0.5765491E+09 -0.7225184E+09 -0.5311829E+11  0.9643587E+16  0.1148784E+12  0.0000000E+00  0.0000000E+00  0.3521306E+11  0.3439670E+13 -0.2384813E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03 -0.1614092E+10 -0.6065645E+09 -0.9770892E+11  0.7402748E+16  0.1214566E+12  0.0000000E+00  0.0000000E+00  0.2148844E+11  0.5635494E+13 -0.1967922E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03 -0.2426438E+10 -0.5005762E+09 -0.1185204E+12  0.6026371E+16  0.1358860E+12  0.0000000E+00  0.0000000E+00  0.1272389E+11  0.6754700E+13 -0.1576088E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03 -0.9796806E+09 -0.4641554E+09 -0.6900593E+11  0.1068707E+17  0.1232184E+12  0.0000000E+00  0.0000000E+00  0.9567033E+10  0.2824893E+13 -0.6837520E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03 -0.1526399E+10 -0.3751429E+09 -0.1151932E+12  0.8551614E+16  0.1351260E+12  0.0000000E+00  0.0000000E+00  0.7313706E+10  0.3647961E+13 -0.4158513E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03 -0.1928689E+10 -0.3068799E+09 -0.1389428E+12  0.7223683E+16  0.1548117E+12  0.0000000E+00  0.0000000E+00  0.5235645E+10  0.4226336E+13 -0.2638370E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3100000E-03 -0.7822807E+09 -0.2119740E+09 -0.9481116E+11  0.1059626E+17  0.1486078E+12  0.0000000E+00  0.0000000E+00  0.3258062E+10  0.1022174E+13  0.4194765E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3200000E-03 -0.1318709E+10 -0.1963107E+09 -0.1363923E+12  0.8762081E+16  0.1637813E+12  0.0000000E+00  0.0000000E+00  0.3864026E+10 -0.2210736E+12  0.6166155E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3300000E-03 -0.1681397E+10 -0.1888339E+09 -0.1588754E+12  0.7619646E+16  0.1858340E+12  0.0000000E+00  0.0000000E+00  0.3639701E+10 -0.6521529E+12  0.7468067E+10  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
