 EM Railgun example                                                      
                    ls-dyna smp d R13 R13.1.1_27_8731a0 date 07/28/2023
EM Part data
  time,        LorFor-x,   LorFor-y,   LorFor-z,   JHEnergy,   MagEnergy,  KinEnergy,  PlasEnergy, LorTor-x,   LorTor-y,   LorTor-z,   SurFor-x,   SurFor-y,   SurFor-z,   SurTor-x,   SurTor-y,   SurTor-z,  
  0.1500000E-03  0.1082165E+09  0.2468520E+10  0.5984517E+11  0.1729229E+16  0.7794180E+11  0.0000000E+00  0.0000000E+00  0.2010819E+11 -0.5248486E+13  0.2242642E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1600000E-03 -0.2591479E+10  0.3120610E+10  0.7581307E+11  0.3458443E+16  0.8370888E+11  0.0000000E+00  0.0000000E+00  0.1538511E+11 -0.6157538E+13  0.2614019E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1700000E-03 -0.3050973E+10  0.3193592E+10  0.8650738E+11  0.2886633E+16  0.9401925E+11  0.0000000E+00  0.0000000E+00  0.1679132E+11 -0.7074311E+13  0.2688542E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1800000E-03 -0.3494439E+10  0.3268621E+10  0.9150395E+11  0.2583789E+16  0.1049656E+12  0.0000000E+00  0.0000000E+00  0.1728750E+11 -0.7532138E+13  0.2763773E+12  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1900000E-03 -0.6309972E+10  0.1187141E+10  0.1509808E+12  0.7499115E+16  0.1263658E+12  0.0000000E+00  0.0000000E+00 -0.3301435E+11 -0.1096963E+14  0.9742043E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2000000E-03 -0.7505440E+10  0.9158703E+09  0.1636145E+12  0.5787335E+16  0.1507613E+12  0.0000000E+00  0.0000000E+00 -0.3285115E+11 -0.1188312E+14  0.8063241E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2100000E-03 -0.8306853E+10  0.7729311E+09  0.1652057E+12  0.4791375E+16  0.1722565E+12  0.0000000E+00  0.0000000E+00 -0.2991050E+11 -0.1208933E+14  0.7165052E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2200000E-03 -0.9874682E+09 -0.1856041E+09  0.7822325E+11  0.1420935E+17  0.1478213E+12  0.0000000E+00  0.0000000E+00 -0.2376539E+10 -0.4969724E+13 -0.2287897E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2300000E-03 -0.2130431E+10 -0.2018006E+09  0.1441804E+12  0.1089882E+17  0.1604188E+12  0.0000000E+00  0.0000000E+00 -0.9621688E+10 -0.8269717E+13 -0.1830900E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2400000E-03 -0.3111913E+10 -0.2016527E+09  0.1750755E+12  0.8882850E+16  0.1840726E+12  0.0000000E+00  0.0000000E+00 -0.1237202E+11 -0.9965865E+13 -0.1471873E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2500000E-03 -0.1637499E+10 -0.4843915E+09  0.1071265E+12  0.1614997E+17  0.1688612E+12  0.0000000E+00  0.0000000E+00 -0.2525715E+10 -0.3373774E+13 -0.2697740E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2600000E-03 -0.2598445E+10 -0.3058708E+09  0.1758314E+12  0.1293987E+17  0.1895697E+12  0.0000000E+00  0.0000000E+00 -0.4308209E+10 -0.4346600E+13 -0.1941477E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2700000E-03 -0.3339103E+10 -0.1948248E+09  0.2113820E+12  0.1096916E+17  0.2214112E+12  0.0000000E+00  0.0000000E+00 -0.4978923E+10 -0.5128626E+13 -0.1449221E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2800000E-03 -0.5834875E+10 -0.2979301E+09  0.1214294E+12  0.1409698E+17  0.2099511E+12  0.0000000E+00  0.0000000E+00  0.2454448E+10 -0.1870966E+13 -0.1638094E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2900000E-03 -0.8642992E+10 -0.1734113E+09  0.1765429E+12  0.1200323E+17  0.2289251E+12  0.0000000E+00  0.0000000E+00  0.2963631E+10  0.1498823E+10 -0.2044620E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3000000E-03 -0.1006713E+11 -0.1237420E+09  0.2091490E+12  0.1072577E+17  0.2590954E+12  0.0000000E+00  0.0000000E+00  0.3175467E+10  0.8396427E+12 -0.1996803E+11  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
